id,variable,condition
1,44,condition1
2,70,condition1
3,36,condition1
4,47,condition1
5,31,condition1
6,20,condition1
7,30,condition1
8,46,condition1
9,29,condition1
10,46,condition1
11,47,condition2
12,42,condition2
13,43,condition2
14,45,condition2
15,41,condition2
16,50,condition2
17,45,condition2
18,50,condition2
19,47,condition2
20,48,condition2
21,58,condition3
22,59,condition3
23,68,condition3
24,53,condition3
25,64,condition3
26,68,condition3
27,56,condition3
28,52,condition3
29,51,condition3
30,61,condition3
