uid,1,2,3,4,5,6,7,8,9,10,11,12,13,14
main_id,1,1,1,1,1,1,1,2,2,2,2,2,2,2
sub_id,1,2,3,4,5,6,7,1,2,3,4,5,6,7
condition,condition1,condition1,condition1,condition1,condition1,condition2,condition2,condition2,condition2,condition2,condition3,condition3,condition3,condition3
1,11,11,11,20,12,19,23,18,18,17,23,28,22,23
2,19,10,18,25,7,17,24,16,17,19,11,23,22,16
3,28,6,14,23,8,14,19,11,18,16,3,33,19,-1
4,38,15,12,22,13,9,19,11,17,18,10,45,2,-12
5,37,11,21,25,13,10,18,12,14,20,23,31,-4,-11
6,40,19,25,32,20,6,13,12,16,22,27,39,-16,-5
7,45,14,33,33,24,7,13,13,18,17,13,32,-7,13
8,48,19,28,33,29,3,12,13,20,16,13,44,-12,32
9,49,25,25,34,37,4,12,12,17,15,19,36,-23,46
10,56,35,26,44,35,2,12,11,15,12,33,20,-11,65
11,65,30,35,40,45,-2,11,9,11,11,19,9,-2,50
12,65,37,30,43,51,-2,6,10,10,8,27,-7,-7,47
13,75,39,35,50,61,-7,6,11,6,7,14,3,-24,66
14,77,36,37,45,57,-12,7,9,3,7,12,2,-29,85
15,81,37,37,41,63,-17,7,11,-1,9,27,13,-27,100
16,81,35,36,40,63,-19,9,6,-5,10,39,9,-21,114
17,84,30,38,44,72,-24,11,1,-10,10,39,26,-34,106
18,85,40,48,54,80,-23,8,0,-13,6,42,14,-43,101
19,90,50,56,57,89,-24,10,-1,-14,2,50,13,-25,116
20,87,52,51,52,98,-29,12,-1,-18,-1,61,-3,-32,101
21,97,49,56,56,98,-29,8,0,-21,1,45,1,-35,110
22,97,55,55,59,101,-29,4,-5,-24,0,37,-7,-28,109
23,107,58,57,58,100,-30,0,-7,-23,-2,50,-2,-39,92
24,109,53,63,61,104,-33,0,-12,-23,-5,57,-12,-42,103
25,113,53,61,70,103,-37,-5,-15,-24,-9,52,-29,-51,109
26,122,59,61,75,101,-35,-10,-16,-27,-12,57,-38,-36,106
27,119,61,60,79,102,-37,-11,-14,-28,-11,43,-31,-35,91
28,118,61,57,80,109,-36,-13,-13,-32,-16,55,-38,-37,77
29,114,67,61,86,119,-40,-13,-14,-32,-17,62,-40,-25,63
30,122,63,67,85,114,-44,-11,-16,-37,-19,55,-41,-34,82
31,129,70,74,94,122,-44,-16,-18,-35,-24,49,-30,-17,70
32,137,74,69,96,132,-49,-17,-16,-40,-27,59,-38,-17,59
33,136,74,68,103,133,-49,-19,-19,-39,-29,77,-30,-24,49
34,146,73,65,103,137,-52,-17,-20,-41,-33,92,-35,-35,55
35,153,72,61,108,143,-51,-18,-22,-41,-32,80,-53,-48,45
36,149,67,67,117,140,-49,-17,-26,-39,-30,66,-39,-46,43
37,154,76,76,123,150,-50,-16,-29,-42,-30,55,-56,-47,38
38,156,83,72,125,157,-50,-15,-34,-45,-30,67,-65,-36,18
39,155,88,70,129,157,-53,-17,-39,-44,-28,48,-68,-39,23
40,154,89,68,124,152,-54,-15,-40,-46,-27,47,-55,-44,15
41,159,88,71,123,159,-52,-17,-40,-50,-25,51,-50,-39,27
42,167,84,69,132,154,-55,-19,-41,-53,-25,62,-55,-59,33
43,168,88,71,136,151,-56,-22,-44,-55,-29,46,-45,-69,16
44,170,83,73,133,159,-55,-23,-44,-57,-32,39,-39,-84,27
45,175,78,68,143,154,-59,-21,-47,-59,-35,53,-24,-79,28
46,184,78,63,143,160,-59,-20,-46,-59,-37,42,-33,-92,27
47,184,74,70,145,155,-64,-23,-48,-64,-39,26,-34,-96,12
48,194,76,80,155,161,-66,-23,-53,-62,-39,43,-38,-111,-7
49,204,81,88,159,159,-64,-25,-58,-65,-39,47,-37,-107,-17
50,208,83,89,157,167,-63,-25,-62,-64,-44,63,-40,-90,-30
51,204,84,98,158,165,-67,-23,-60,-64,-42,72,-45,-84,-25
52,214,93,98,155,165,-66,-22,-60,-69,-41,78,-51,-100,-6
53,220,97,98,164,175,-67,-25,-62,-70,-43,79,-58,-106,-17
54,218,100,99,167,181,-68,-23,-61,-68,-46,73,-58,-103,-2
55,219,108,94,177,186,-73,-24,-60,-68,-48,77,-58,-88,3
56,221,117,95,177,195,-75,-25,-59,-70,-52,75,-58,-76,13
57,224,117,92,175,191,-79,-26,-64,-71,-52,83,-64,-81,28
58,227,124,96,173,189,-80,-25,-64,-71,-54,66,-60,-92,14
59,226,127,93,175,195,-81,-24,-68,-71,-55,79,-72,-104,17
60,229,123,101,177,190,-84,-25,-67,-71,-59,82,-54,-121,31
61,230,127,97,187,200,-87,-29,-66,-73,-61,88,-62,-110,41
62,225,127,95,196,199,-85,-33,-66,-74,-59,85,-66,-98,50
63,226,134,99,203,209,-88,-36,-70,-72,-63,67,-65,-103,60
64,223,142,97,204,207,-93,-39,-68,-75,-62,84,-62,-121,56
65,225,142,97,208,207,-91,-40,-67,-76,-63,70,-68,-137,65
66,225,146,97,203,204,-89,-45,-68,-78,-62,79,-81,-121,72
67,222,148,101,199,207,-91,-46,-72,-82,-63,76,-87,-119,88
68,230,146,101,195,211,-89,-50,-76,-83,-66,92,-89,-135,71
69,237,144,97,191,215,-89,-53,-78,-85,-64,91,-92,-141,78
70,242,141,102,195,221,-93,-53,-83,-85,-69,99,-99,-139,71
71,249,138,99,190,228,-92,-57,-81,-89,-67,103,-117,-145,55
72,250,147,108,186,232,-95,-61,-83,-90,-70,91,-113,-129,58
73,251,154,118,184,232,-97,-64,-86,-89,-74,110,-98,-110,60
74,261,158,127,181,235,-98,-63,-87,-90,-75,102,-108,-94,55
75,260,160,130,185,233,-97,-61,-87,-92,-78,116,-113,-99,58
76,260,155,127,188,231,-101,-64,-92,-93,-80,115,-114,-119,75
77,255,153,131,197,235,-103,-63,-94,-91,-83,124,-104,-120,75
78,254,151,140,203,239,-105,-67,-94,-95,-82,107,-113,-127,71
79,258,152,141,199,244,-106,-65,-94,-95,-80,99,-112,-141,71
80,262,162,140,201,243,-110,-64,-96,-95,-79,94,-112,-133,62
81,260,169,137,208,247,-111,-69,-98,-93,-79,94,-96,-126,54
82,263,170,147,207,257,-109,-70,-98,-93,-81,88,-109,-138,67
83,266,176,154,208,257,-112,-75,-99,-98,-86,79,-101,-128,57
84,263,186,162,211,254,-114,-74,-104,-98,-88,87,-106,-127,48
85,269,187,162,217,261,-115,-75,-109,-102,-90,92,-125,-132,36
86,266,186,169,224,260,-114,-74,-111,-105,-95,108,-122,-136,34
87,275,193,172,220,257,-114,-73,-110,-103,-96,106,-121,-143,50
88,285,194,167,223,257,-112,-76,-115,-107,-98,88,-121,-127,54
89,291,198,166,223,260,-111,-81,-114,-109,-97,98,-139,-112,48
90,299,202,170,233,256,-111,-81,-118,-113,-95,109,-141,-98,37
91,304,199,180,241,253,-110,-84,-121,-115,-96,100,-144,-89,37
92,313,194,190,241,260,-112,-86,-123,-117,-95,106,-132,-95,49
93,311,200,191,244,260,-112,-90,-122,-116,-98,89,-151,-89,61
94,318,208,194,244,266,-111,-88,-127,-117,-100,79,-138,-102,73
95,326,210,199,250,269,-111,-86,-126,-115,-102,59,-135,-99,87
96,322,211,200,246,275,-111,-84,-131,-114,-105,55,-151,-87,89
97,323,208,198,255,273,-116,-89,-134,-117,-106,67,-138,-107,97
98,325,217,202,262,270,-115,-91,-134,-117,-108,53,-124,-89,98
99,332,219,212,271,267,-118,-93,-136,-117,-112,41,-121,-108,83
100,331,216,209,278,274,-116,-95,-140,-119,-117,46,-141,-94,73
